time,x,y,vx,vy
1925865.8658658657,223176311016.89676,46092244036.77863,-4888.649690557669,23600.44903993684
1957437.4374374375,223020721323.21457,46837088084.850296,-4967.659232054208,23583.993763433948
1989009.009009009,222862638033.18152,47581408483.44616,-5046.613722408875,23567.27468898183
2020580.5805805805,222702062899.16766,48325196905.173546,-5125.512289825347,23550.29199744215
2052152.152152152,222538997701.36514,49068445027.1685,-5204.354063206952,23533.045872503924
2083723.7237237236,222373444247.7884,49811144531.09565,-5283.138172156671,23515.53650068353
2115295.2952952953,222205404374.27396,50553287103.148285,-5361.863746977145,23497.764071324695
2146866.8668668666,222034879916.9891,51294864490.71438,-5440.52993215341,23479.728769538946
2178438.4384384383,221861872669.72467,52035868589.25082,-5519.1359032700875,23461.430766496323
2210010.01001001,221686384556.66232,52776291087.21485,-5597.680781301556,23442.8702641554
2241581.5815815814,221508417539.17502,53516123660.4703,-5676.1636830044135,23424.047469911187
2273153.153153153,221327973605.19595,54255357994.29047,-5754.583726349958,23404.962593798155
2304724.7247247244,221145054769.21866,54993985783.35807,-5832.940030524174,23385.615848490248
2336296.296296296,220959663072.29703,55731998731.765305,-5911.231715927748,23366.007449300872
2367867.867867868,220771800582.04523,56469388553.01383,-5989.457904176054,23346.137614182902
2399439.439439439,220581469392.6377,57206146970.01474,-6067.6177180991635,23326.006563728686
2431011.011011011,220388671624.8093,57942265715.0886,-6145.710281741842,23305.61452117003
2462582.5825825827,220193409425.85507,58677736529.96544,-6223.734720363547,23284.961712378215
2494154.154154154,219995684969.63046,59412551165.78471,-6301.690160438432,23264.048365863993
2525725.7257257258,219795500456.55124,60146701383.095375,-6379.575729655347,23242.874712777568
2557297.297297297,219592858113.5934,60880178951.855804,-6457.390556917829,23221.44098690863
2588868.868868869,219387760194.29333,61612975651.43385,-6535.1337723441175,23199.74742468632
2620440.4404404406,219180208978.7477,62345083270.60683,-6612.804507267141,23177.794265179262
2652012.012012012,218970206773.61353,63076493607.56146,-6690.401894234521,23155.581750095538
2683583.5835835836,218757755912.10803,63807198469.89401,-6767.92506700858,23133.110123782695
2715155.155155155,218542858754.0089,64537189674.61011,-6845.373160566325,23110.379633227756
2746726.7267267266,218325517685.65402,65266459048.12492,-6922.745311099467,23087.39052805721
2778298.2982982984,218105735119.94162,65994998426.26302,-7000.040656014404,23064.143060537008
2809869.8698698697,217883513496.33026,66722799654.25844,-7077.258333932228,23040.63748557257
2841441.4414414414,217658855280.83884,67449854586.75469,-7154.397484688732,23016.87406070879
2873013.0130130127,217431762966.04648,68176155087.80472,-7231.457249334396,22992.853046130025
2904584.5845845845,217202239071.0927,68901693030.87094,-7308.436770134398,22968.574704660095
2936156.156156156,216970286141.6773,69626460298.82526,-7385.335190568609,22944.039301762292
2967727.7277277275,216735906750.06042,70350448783.94894,-7462.151655331592,22919.247105539383
2999299.2992992993,216499103495.06244,71073650387.93283,-7538.885310332611,22894.198386733588
3030870.8708708705,216259879002.0641,71796057021.8771,-7615.535302695613,22868.893418726602
3062442.4424424423,216018235923.0065,72517660606.29152,-7692.1007807592505,22843.33247753959
3094014.014014014,215774176936.39096,73238453071.09518,-7768.580894076864,22817.51584183318
3125585.5855855853,215527704747.2792,73958426355.61674,-7844.974793416486,22791.44379290747
3157157.157157157,215278822087.29318,74677572408.59424,-7921.281630760852,22765.116614702027
3188728.728728729,215027531714.6152,75395883188.17522,-7997.500559307382,22738.534593795877
3220300.3003003,214773836413.98795,76113350661.91663,-8073.630733468193,22711.69801940753
3251871.871871872,214517738996.71426,76829966806.78494,-8149.671308870102,22684.607183394943
3283443.443443443,214259242300.65747,77545723609.156,-8225.621442354612,22657.262380255557
3315015.015015015,213998349190.24106,78260613064.81523,-8301.480291977923,22629.663907126276
3346586.5865865867,213735062556.4489,78974627178.9574,-8377.247017010932,22601.812063783465
3378158.158158158,213469385316.82526,79687757966.18674,-8452.920777939225,22573.707152642965
3409729.7297297297,213201320415.47455,80399997450.51701,-8528.50073646309,22545.34947876008
3441301.301301301,212930870823.0616,81111337665.37137,-8603.986055497495,22516.739349829582
3472872.8728728727,212658039536.81158,81821770653.58249,-8679.375899172122,22487.877076185716
3504444.4444444445,212382829580.50986,82531288467.39243,-8754.669432831328,22458.762970802185
3536016.016016016,212105244004.5022,83239883168.45271,-8829.865823034175,22429.397349292165
3567587.5875875875,211825285885.6947,83947546827.8244,-8904.964237554417,22399.7805299083
3599159.159159159,211542958327.55368,84654271525.9779,-8979.963845380502,22369.9128335427
3630730.7307307306,211258264460.10587,85360049352.79318,-9054.863816715571,22339.794583726947
3662302.3023023023,210971207439.93823,86064872407.55957,-9129.66332297746,22309.42610663208
3693873.8738738736,210681790450.19812,86768732798.97592,-9204.3615367987,22278.807731068613
3725445.4454454454,210390016700.59314,87471622645.15051,-9278.957632026515,22247.939788486532
3757017.017017017,210095889427.3912,88173534073.6011,-9353.450783722821,22216.822612975284
3788588.5885885884,209799411893.42062,88874459221.25487,-9427.840168164232,22185.456541263782
3820160.16016016,209500587388.06992,89574390234.44849,-9502.124962842056,22153.84191272041
3851731.7317317314,209199419227.28796,90273319268.92807,-9576.30434646229,22121.97906935302
3883303.303303303,208895910753.58395,90971238489.84918,-9650.377498945632,22089.86835580893
3914874.874874875,208590065336.0274,91668140071.77687,-9724.34360142747,22057.51011937492
3946446.4464464462,208281886370.2481,92364016198.68558,-9798.201836257886,22024.904709977258
3978018.018018018,207971377278.43622,93058859063.9593,-9871.95138700166,21992.052480181654
4009589.5895895893,207658541509.3422,93752660870.39139,-9945.59143843826,21958.9537851933
4041161.161161161,207343382400.33124,94445414001.60654,-10019.12120877725,21925.608953802257
4072732.732732733,207025903308.4365,95137110859.55542,-10092.53991102087,21892.01832062958
4104304.304304304,206706107790.78162,95827743641.77464,-10165.846714233916,21858.18226229658
4135875.875875876,206383999428.7976,96517304560.2349,-10239.040789150968,21824.10115781839
4167447.447447447,206059581827.89963,97205785841.74274,-10312.12130825617,21789.775388533424
4199019.019019019,205732858617.487,97893179727.94063,-10385.087445783254,21755.20533810338
4230590.590590591,205403833450.9432,98579478475.30685,-10457.938377715522,21720.391392513236
4262162.162162162,205072510005.6359,99264674355.15562,-10530.673281785854,21685.33394007125
4293733.733733733,204738891982.91684,99948759653.637,-10603.291337476701,21650.03337140896
4325305.305305305,204402983108.12198,100631726671.73694,-10675.791726020103,21614.490079481195
4356876.876876877,204064787130.57138,101313567725.27727,-10748.173630397663,21578.704459566048
