time,x,y,vx,vy
2809869.8698698697,1433244979989.6377,27226025025.16387,-181.511659799259,9688.276149607438
2841441.4414414414,1433239217187.294,27531898543.291702,-183.55086099418102,9688.237195049382
2873013.0130130127,1433233390004.2478,27837770825.09462,-185.5900536133532,9688.197805304075
2904584.5845845845,1433227498440.7734,28143641856.818314,-187.62923756103166,9688.15798037355
2936156.156156156,1433221542497.1482,28449511624.708706,-189.66841274147532,9688.117720259852
2967727.7277277275,1433215522173.652,28755380115.011913,-191.7075790589458,9688.077024965054
2999299.2992992993,1433209437470.5684,29061247313.974304,-193.74673641770778,9688.035894491251
3030870.8708708705,1433203288388.183,29367113207.84246,-195.78588472202875,9687.994328840554
3062442.4424424423,1433197074926.7854,29672977782.863205,-197.825023876179,9687.9523280151
3094014.014014014,1433190797086.6675,29978841025.283566,-199.86415378443166,9687.90989201705
3125585.5855855853,1433184454868.1243,30284702921.35081,-201.9032743510627,9687.86702084858
3157157.157157157,1433178048271.4543,30590563457.312435,-203.94238548035102,9687.823714511895
3188728.728728729,1433171577296.9587,30896422619.416157,-205.9814870765784,9687.779973009217
3220300.3003003,1433165041944.9417,31202280393.909904,-208.0205790440293,9687.735796342791
3251871.871871872,1433158442215.71,31508136767.041878,-210.05966128699123,9687.691184514882
3283443.443443443,1433151778109.5742,31813991725.060436,-212.09873370975436,9687.646137527783
3315015.015015015,1433145049626.8472,32119845254.214233,-214.13779621661195,9687.600655383803
3346586.5865865867,1433138256767.8455,32425697340.752106,-216.17684871185992,9687.554738085273
3378158.158158158,1433131399532.888,32731547970.923122,-218.21589109979698,9687.508385634546
3409729.7297297297,1433124477922.2969,33037397130.976597,-220.25492328472507,9687.461598034
3441301.301301301,1433117491936.3975,33343244807.16205,-222.29394517094846,9687.414375286035
3472872.8728728727,1433110441575.518,33649090985.729233,-224.3329566627747,9687.366717393064
3504444.4444444445,1433103326839.9895,33954935652.928127,-226.371957664514,9687.318624357531
3536016.016016016,1433096147730.1462,34260778795.008934,-228.41094808047944,9687.270096181901
3567587.5875875875,1433088904246.3252,34566620398.2221,-230.44992781498695,9687.221132868655
3599159.159159159,1433081596388.867,34872460448.81827,-232.48889677235536,9687.171734420303
3630730.7307307306,1433074224158.1143,35178298933.048325,-234.52785485690634,9687.12190083937
3662302.3023023023,1433066787554.4138,35484135837.16339,-236.5668019729643,9687.071632128407
3693873.8738738736,1433059286578.1143,35789971147.414795,-238.6057380248567,9687.020928289987
3725445.4454454454,1433051721229.568,36095804850.0541,-240.64466291691366,9686.9697893267
3757017.017017017,1433044091509.1306,36401636931.333115,-242.68357655346836,9686.918215241165
3788588.5885885884,1433036397417.1597,36707467377.503815,-244.7224788388566,9686.866206036017
3820160.16016016,1433028638954.0168,37013296174.81847,-246.76136967741718,9686.813761713915
3851731.7317317314,1433020816120.0662,37319123309.52954,-248.80024897349176,9686.76088227754
3883303.303303303,1433012928915.6748,37624948767.889725,-250.83911663142476,9686.707567729592
3914874.874874875,1433004977341.2131,37930772536.15195,-252.87797255556353,9686.653818072798
3946446.4464464462,1432996961397.0542,38236594600.569336,-254.91681665025823,9686.599633309905
3978018.018018018,1432988881083.5742,38542414947.395294,-256.95564881986195,9686.545013443674
4009589.5895895893,1432980736401.1523,38848233562.883385,-258.99446896873053,9686.489958476901
4041161.161161161,1432972527350.171,39154050433.28746,-261.03327700122264,9686.434468412393
4072732.732732733,1432964253931.0151,39459865544.86156,-263.0720728217,9686.378543252984
4104304.304304304,1432955916144.0732,39765678883.859955,-265.11085633452683,9686.32218300153
4135875.875875876,1432947513989.7366,40071490436.53717,-267.14962744407075,9686.265387660906
4167447.447447447,1432939047468.399,40377300189.14792,-269.18838605470165,9686.20815723401
4199019.019019019,1432930516580.458,40683108127.94716,-271.22713207079255,9686.150491723762
4230590.590590591,1432921921326.3137,40988914239.19008,-273.2658653967194,9686.092391133103
4262162.162162162,1432913261706.3696,41294718509.13208,-275.30458593686086,9686.033855464999
4293733.733733733,1432904537721.0315,41600520924.02881,-277.3432935955985,9685.974884722433
4325305.305305305,1432895749370.7087,41906321470.13611,-279.3819882773167,9685.915478908411
4356876.876876877,1432886896655.814,42212120133.71008,-281.42066988640266,9685.855638025963
4388448.448448448,1432877979576.7617,42517916901.00704,-283.45933832724666,9685.79536207814
4420020.02002002,1432868998133.971,42823711758.283516,-285.4979935042415,9685.734651068015
4451591.591591591,1432859952327.8623,43129504691.79628,-287.5366353217831,9685.67350499868
4483163.163163163,1432850842158.8604,43435295687.802315,-289.57526368427006,9685.611923873252
4514734.7347347345,1432841667627.3923,43741084732.55885,-291.61387849610395,9685.549907694867
4546306.306306306,1432832428733.8884,44046871812.32335,-293.6524796616892,9685.487456466684
4577877.877877878,1432823125478.7817,44352656913.35344,-295.6910670854329,9685.424570191888
4609449.449449449,1432813757862.5088,44658440021.90703,-297.7296406717452,9685.361248873678
4641021.021021021,1432804325885.5085,44964221124.24226,-299.76820032503906,9685.29749251528
4672592.592592592,1432794829548.2236,45270000206.61748,-301.80674594973027,9685.233301119939
4704164.164164164,1432785268851.0989,45575777255.29125,-303.8452774502374,9685.168674690925
4735735.735735736,1432775643794.5828,45881552256.52239,-305.883794730982,9685.103613231528
4767307.307307308,1432765954379.1265,46187325196.5699,-307.92229769638845,9685.038116745058
4798878.878878878,1432756200605.1846,46493096061.693054,-309.9607862508838,9684.972185234848
4830450.45045045,1432746382473.2139,46798864838.15134,-311.9992602988982,9684.905818704256
4862022.022022022,1432736499983.6748,47104631512.20445,-314.0377197448646,9684.839017156655
4893593.593593594,1432726553137.0305,47410396070.11232,-316.0761644932187,9684.771780595447
4925165.165165165,1432716541933.7476,47716158498.1351,-318.11459444839915,9684.704109024051
4956736.736736736,1432706466374.2952,48021918782.533195,-320.1530095148472,9684.63600244591
4988308.308308308,1432696326459.1453,48327676909.5672,-322.19140959700746,9684.567460864488
5019879.87987988,1432686122188.7737,48633432865.49797,-324.22979459932696,9684.49848428327
5051451.4514514515,1432675853563.658,48939186636.58654,-326.2681644262557,9684.429072705763
5083023.023023023,1432665520584.28,49244938209.094215,-328.30651898224653,9684.359226135497
5114594.594594594,1432655123251.124,49550687569.28253,-330.3448581717552,9684.288944576023
5146166.166166166,1432644661564.6768,49856434703.41319,-332.3831818992403,9684.218228030915
5177737.737737738,1432634135525.4292,50162179597.74821,-334.4214900691633,9684.147076503765
5209309.309309309,1432623545133.8743,50467922238.54975,-336.4597825859885,9684.075489998191
