time,x,y,vx,vy
1547007.007007007,778237908198.2706,20217112848.671215,-338.81808481627985,13065.599820629852
1578578.5785785785,778227102040.8881,20629611576.352943,-345.73113482346656,13065.418399135324
1610150.15015015,778216077628.5505,21042104522.43978,-352.64408764457386,13065.23331340899
1641721.7217217216,778204834964.3906,21454591571.036507,-359.55694131982807,13065.04456350517
1673293.2932932933,778193374051.6022,21867072606.253757,-366.46969388962424,13064.852149479206
1704864.8648648649,778181694893.4404,22279547512.208004,-373.3823433945263,13064.65607138747
1736436.4364364364,778169797493.2213,22692016173.021576,-380.29488787526697,13064.456329287355
1768008.008008008,778157681854.3226,23104478472.822643,-387.2073253727479,13064.252923237287
1799579.5795795794,778145347980.1827,23516934295.74522,-394.1196539280396,13064.045853296711
1831151.1511511512,778132795874.3018,23929383525.92918,-401.0318715823814,13063.835119526104
1862722.7227227227,778120025540.2406,24341826047.520226,-407.94397637718134,13063.620721986965
1894294.2942942942,778107036981.6217,24754261744.669907,-414.85596635401646,13063.402660741822
1925865.8658658657,778093830202.1284,25166690501.535645,-421.7678395546326,13063.180935854229
1957437.4374374375,778080405205.5056,25579112202.280674,-428.67959402094436,13062.955547388763
1989009.009009009,778066761995.5591,25991526731.07409,-435.59122779503537,13062.72649541103
2020580.5805805805,778052900576.156,26403933972.090843,-442.5027389191578,13062.493779987664
2052152.152152152,778038820951.2246,26816333809.51172,-449.414125435733,13062.257401186323
2083723.7237237236,778024523124.7545,27228726127.523354,-456.32538538735105,13062.01735907569
2115295.2952952953,778010007100.7965,27641110810.318222,-463.23651681677075,13061.773653725473
2146866.8668668666,777995272883.4624,28053487742.094658,-470.1475177669197,13061.526285206412
2178438.4384384383,777980320476.9253,28465856807.05684,-477.0583862808947,13061.275253590267
2210010.01001001,777965149885.4198,28878217889.41478,-483.96912040196105,13061.020558949831
2241581.5815815814,777949761113.2413,29290570873.38434,-490.87971817355293,13060.762201358915
2273153.153153153,777934154164.7467,29702915643.18725,-497.79017763927345,13060.50018089236
2304724.7247247244,777918329044.3538,30115252083.051056,-504.7004968428946,13060.23449762604
2336296.296296296,777902285756.5419,30527580077.209175,-511.6106738283573,13059.96515163684
2367867.867867868,777886024305.8513,30939899509.900852,-518.5207066397709,13059.692143002685
2399439.439439439,777869544696.8837,31352210265.371185,-525.4305933214139,13059.415471802522
2431011.011011011,777852846934.3019,31764512227.87112,-532.3403319177339,13059.135138116319
2462582.5825825827,777835931022.8298,32176805281.657455,-539.2499204733467,13058.851142025078
2494154.154154154,777818796967.2528,32589089310.992813,-546.1593570330373,13058.563483610822
2525725.7257257258,777801444772.4172,33001364200.145706,-553.0686396417598,13058.272162956602
2557297.297297297,777783874443.2307,33413629833.39044,-559.9777663446365,13057.977180146496
2588868.868868869,777766085984.6621,33825886095.007202,-566.8867351869594,13057.678535265606
2620440.4404404406,777748079401.7415,34238132869.282013,-573.7955442141885,13057.376228400062
2652012.012012012,777729854699.5599,34650370040.50674,-580.704191471953,13057.070259637021
2683583.5835835836,777711411883.2701,35062597492.97911,-587.612675006051,13056.760629064664
2715155.155155155,777692750958.0857,35474815111.00267,-594.5209928624492,13056.447336772197
2746726.7267267266,777673871929.2815,35887022778.88685,-601.4291430872838,13056.130382849855
2778298.2982982984,777654774802.1936,36299220380.94689,-608.3371237268591,13055.8097673889
2809869.8698698697,777635459582.2191,36711407801.5039,-615.2449328276482,13055.485490481618
2841441.4414414414,777615926274.8169,37123584924.88482,-622.1525684362939,13055.157552221322
2873013.0130130127,777596174885.5063,37535751635.42245,-629.060028599607,13054.825952702351
